Anno;Codice Regione;Descrizione Regione;Codice Asl;Asl ;Cod Dsm;DSM;Codice Sesso;Sesso;Gruppo Diagnostico;Numero Accessi 
2022;030;LOMBARDIA;727;ASST DI PAVIA;D01;ASST DI PAVIA;2;Femmina;Assenza di patologia psichiatrica;317
2022;030;LOMBARDIA;727;ASST DI PAVIA;D01;ASST DI PAVIA;2;Femmina;Demenze e disturbi mentali organici;119
2022;030;LOMBARDIA;727;ASST DI PAVIA;D01;ASST DI PAVIA;2;Femmina;Depressione;4269
2022;030;LOMBARDIA;727;ASST DI PAVIA;D01;ASST DI PAVIA;2;Femmina;Diagnosi in attesa di definizione;1989
2022;030;LOMBARDIA;727;ASST DI PAVIA;D01;ASST DI PAVIA;2;Femmina;Disturbi della personalità e del comportamento;2161
2022;030;LOMBARDIA;727;ASST DI PAVIA;D01;ASST DI PAVIA;2;Femmina;Mania e disturbi affettivi bipolari;1256
2022;030;LOMBARDIA;727;ASST DI PAVIA;D01;ASST DI PAVIA;2;Femmina;Ritardo mentale;562
2022;030;LOMBARDIA;727;ASST DI PAVIA;D01;ASST DI PAVIA;2;Femmina;Schizofrenia e altre psicosi funzionali;4517
2022;030;LOMBARDIA;727;ASST DI PAVIA;D01;ASST DI PAVIA;2;Femmina;Sindromi nevrotiche e somatoformi;2385
2022;030;LOMBARDIA;925;FONDAZ.IRCCS CA' GRANDA - OSPEDALE MAGGI;D01;IRCCS CA GRANDA - OSPEDALE MAGGIORE;1;Maschio;Alcolismo e tossicomanie;197
2022;030;LOMBARDIA;925;FONDAZ.IRCCS CA' GRANDA - OSPEDALE MAGGI;D01;IRCCS CA GRANDA - OSPEDALE MAGGIORE;1;Maschio;Altri disturbi psichici;51
2022;030;LOMBARDIA;925;FONDAZ.IRCCS CA' GRANDA - OSPEDALE MAGGI;D01;IRCCS CA GRANDA - OSPEDALE MAGGIORE;1;Maschio;Assenza di patologia psichiatrica;45
2022;030;LOMBARDIA;925;FONDAZ.IRCCS CA' GRANDA - OSPEDALE MAGGI;D01;IRCCS CA GRANDA - OSPEDALE MAGGIORE;1;Maschio;Demenze e disturbi mentali organici;90
2022;030;LOMBARDIA;925;FONDAZ.IRCCS CA' GRANDA - OSPEDALE MAGGI;D01;IRCCS CA GRANDA - OSPEDALE MAGGIORE;1;Maschio;Depressione;988
2022;030;LOMBARDIA;925;FONDAZ.IRCCS CA' GRANDA - OSPEDALE MAGGI;D01;IRCCS CA GRANDA - OSPEDALE MAGGIORE;1;Maschio;Diagnosi in attesa di definizione;1189
2022;030;LOMBARDIA;925;FONDAZ.IRCCS CA' GRANDA - OSPEDALE MAGGI;D01;IRCCS CA GRANDA - OSPEDALE MAGGIORE;1;Maschio;Disturbi della personalità e del comportamento;722
2022;030;LOMBARDIA;925;FONDAZ.IRCCS CA' GRANDA - OSPEDALE MAGGI;D01;IRCCS CA GRANDA - OSPEDALE MAGGIORE;1;Maschio;Mania e disturbi affettivi bipolari;504
2022;030;LOMBARDIA;925;FONDAZ.IRCCS CA' GRANDA - OSPEDALE MAGGI;D01;IRCCS CA GRANDA - OSPEDALE MAGGIORE;1;Maschio;Ritardo mentale;125
2022;030;LOMBARDIA;925;FONDAZ.IRCCS CA' GRANDA - OSPEDALE MAGGI;D01;IRCCS CA GRANDA - OSPEDALE MAGGIORE;1;Maschio;Schizofrenia e altre psicosi funzionali;1522
2022;030;LOMBARDIA;925;FONDAZ.IRCCS CA' GRANDA - OSPEDALE MAGGI;D01;IRCCS CA GRANDA - OSPEDALE MAGGIORE;1;Maschio;Sindromi nevrotiche e somatoformi;548
2022;030;LOMBARDIA;925;FONDAZ.IRCCS CA' GRANDA - OSPEDALE MAGGI;D01;IRCCS CA GRANDA - OSPEDALE MAGGIORE;2;Femmina;Alcolismo e tossicomanie;76
2022;030;LOMBARDIA;925;FONDAZ.IRCCS CA' GRANDA - OSPEDALE MAGGI;D01;IRCCS CA GRANDA - OSPEDALE MAGGIORE;2;Femmina;Altri disturbi psichici;141
2022;030;LOMBARDIA;925;FONDAZ.IRCCS CA' GRANDA - OSPEDALE MAGGI;D01;IRCCS CA GRANDA - OSPEDALE MAGGIORE;2;Femmina;Assenza di patologia psichiatrica;24
2022;030;LOMBARDIA;925;FONDAZ.IRCCS CA' GRANDA - OSPEDALE MAGGI;D01;IRCCS CA GRANDA - OSPEDALE MAGGIORE;2;Femmina;Demenze e disturbi mentali organici;36
2022;030;LOMBARDIA;925;FONDAZ.IRCCS CA' GRANDA - OSPEDALE MAGGI;D01;IRCCS CA GRANDA - OSPEDALE MAGGIORE;2;Femmina;Depressione;1675
2022;030;LOMBARDIA;925;FONDAZ.IRCCS CA' GRANDA - OSPEDALE MAGGI;D01;IRCCS CA GRANDA - OSPEDALE MAGGIORE;2;Femmina;Diagnosi in attesa di definizione;1713
2022;030;LOMBARDIA;925;FONDAZ.IRCCS CA' GRANDA - OSPEDALE MAGGI;D01;IRCCS CA GRANDA - OSPEDALE MAGGIORE;2;Femmina;Disturbi della personalità e del comportamento;722
2022;030;LOMBARDIA;925;FONDAZ.IRCCS CA' GRANDA - OSPEDALE MAGGI;D01;IRCCS CA GRANDA - OSPEDALE MAGGIORE;2;Femmina;Mania e disturbi affettivi bipolari;728
2022;030;LOMBARDIA;925;FONDAZ.IRCCS CA' GRANDA - OSPEDALE MAGGI;D01;IRCCS CA GRANDA - OSPEDALE MAGGIORE;2;Femmina;Ritardo mentale;140
2022;030;LOMBARDIA;925;FONDAZ.IRCCS CA' GRANDA - OSPEDALE MAGGI;D01;IRCCS CA GRANDA - OSPEDALE MAGGIORE;2;Femmina;Schizofrenia e altre psicosi funzionali;878
2022;030;LOMBARDIA;925;FONDAZ.IRCCS CA' GRANDA - OSPEDALE MAGGI;D01;IRCCS CA GRANDA - OSPEDALE MAGGIORE;2;Femmina;Sindromi nevrotiche e somatoformi;873
2022;030;LOMBARDIA;942;IRCCS S.GIOVANNI DI DIO-FBF- BRESCIA;D01;SAN GIOVANNI DI DIO FBF BRESCIA;1;Maschio;Alcolismo e tossicomanie;6
2022;030;LOMBARDIA;942;IRCCS S.GIOVANNI DI DIO-FBF- BRESCIA;D01;SAN GIOVANNI DI DIO FBF BRESCIA;1;Maschio;Demenze e disturbi mentali organici;4
2022;030;LOMBARDIA;942;IRCCS S.GIOVANNI DI DIO-FBF- BRESCIA;D01;SAN GIOVANNI DI DIO FBF BRESCIA;1;Maschio;Depressione;25
2022;030;LOMBARDIA;942;IRCCS S.GIOVANNI DI DIO-FBF- BRESCIA;D01;SAN GIOVANNI DI DIO FBF BRESCIA;1;Maschio;Disturbi della personalità e del comportamento;29
2022;030;LOMBARDIA;942;IRCCS S.GIOVANNI DI DIO-FBF- BRESCIA;D01;SAN GIOVANNI DI DIO FBF BRESCIA;1;Maschio;Mania e disturbi affettivi bipolari;80
2022;030;LOMBARDIA;942;IRCCS S.GIOVANNI DI DIO-FBF- BRESCIA;D01;SAN GIOVANNI DI DIO FBF BRESCIA;1;Maschio;Schizofrenia e altre psicosi funzionali;156
2022;030;LOMBARDIA;942;IRCCS S.GIOVANNI DI DIO-FBF- BRESCIA;D01;SAN GIOVANNI DI DIO FBF BRESCIA;1;Maschio;Sindromi nevrotiche e somatoformi;13
2022;030;LOMBARDIA;942;IRCCS S.GIOVANNI DI DIO-FBF- BRESCIA;D01;SAN GIOVANNI DI DIO FBF BRESCIA;2;Femmina;Alcolismo e tossicomanie;4
2022;030;LOMBARDIA;942;IRCCS S.GIOVANNI DI DIO-FBF- BRESCIA;D01;SAN GIOVANNI DI DIO FBF BRESCIA;2;Femmina;Depressione;64
2022;030;LOMBARDIA;942;IRCCS S.GIOVANNI DI DIO-FBF- BRESCIA;D01;SAN GIOVANNI DI DIO FBF BRESCIA;2;Femmina;Diagnosi in attesa di definizione;5
2022;030;LOMBARDIA;942;IRCCS S.GIOVANNI DI DIO-FBF- BRESCIA;D01;SAN GIOVANNI DI DIO FBF BRESCIA;2;Femmina;Disturbi della personalità e del comportamento;29
2022;030;LOMBARDIA;942;IRCCS S.GIOVANNI DI DIO-FBF- BRESCIA;D01;SAN GIOVANNI DI DIO FBF BRESCIA;2;Femmina;Mania e disturbi affettivi bipolari;57
2022;030;LOMBARDIA;942;IRCCS S.GIOVANNI DI DIO-FBF- BRESCIA;D01;SAN GIOVANNI DI DIO FBF BRESCIA;2;Femmina;Schizofrenia e altre psicosi funzionali;88
2022;030;LOMBARDIA;942;IRCCS S.GIOVANNI DI DIO-FBF- BRESCIA;D01;SAN GIOVANNI DI DIO FBF BRESCIA;2;Femmina;Sindromi nevrotiche e somatoformi;39
2022;030;LOMBARDIA;950;SAN RAFFAELE TURRO;;;1;Maschio;Depressione;10
2022;030;LOMBARDIA;950;SAN RAFFAELE TURRO;;;1;Maschio;Diagnosi in attesa di definizione;17
2022;030;LOMBARDIA;950;SAN RAFFAELE TURRO;;;1;Maschio;Disturbi della personalità e del comportamento;19
2022;030;LOMBARDIA;950;SAN RAFFAELE TURRO;;;1;Maschio;Schizofrenia e altre psicosi funzionali;90
2022;030;LOMBARDIA;950;SAN RAFFAELE TURRO;;;2;Femmina;Mania e disturbi affettivi bipolari;8
2022;030;LOMBARDIA;950;SAN RAFFAELE TURRO;;;2;Femmina;Schizofrenia e altre psicosi funzionali;70
2022;041;PROV. AUTON. BOLZANO;201;AZIENDA SANITARIA DELLA P.A. DI BOLZANO;D01;~ SERVIZIO PSICHIATRICO BOLZANO;1;Maschio;Alcolismo e tossicomanie;750
2022;041;PROV. AUTON. BOLZANO;201;AZIENDA SANITARIA DELLA P.A. DI BOLZANO;D01;~ SERVIZIO PSICHIATRICO BOLZANO;1;Maschio;Altri disturbi psichici;1156
2022;041;PROV. AUTON. BOLZANO;201;AZIENDA SANITARIA DELLA P.A. DI BOLZANO;D01;~ SERVIZIO PSICHIATRICO BOLZANO;1;Maschio;Assenza di patologia psichiatrica;709
2022;041;PROV. AUTON. BOLZANO;201;AZIENDA SANITARIA DELLA P.A. DI BOLZANO;D01;~ SERVIZIO PSICHIATRICO BOLZANO;1;Maschio;Demenze e disturbi mentali organici;242
2022;041;PROV. AUTON. BOLZANO;201;AZIENDA SANITARIA DELLA P.A. DI BOLZANO;D01;~ SERVIZIO PSICHIATRICO BOLZANO;1;Maschio;Depressione;3511
2022;041;PROV. AUTON. BOLZANO;201;AZIENDA SANITARIA DELLA P.A. DI BOLZANO;D01;~ SERVIZIO PSICHIATRICO BOLZANO;1;Maschio;Diagnosi in attesa di definizione;3939
2022;041;PROV. AUTON. BOLZANO;201;AZIENDA SANITARIA DELLA P.A. DI BOLZANO;D01;~ SERVIZIO PSICHIATRICO BOLZANO;1;Maschio;Disturbi della personalità e del comportamento;1105
2022;041;PROV. AUTON. BOLZANO;201;AZIENDA SANITARIA DELLA P.A. DI BOLZANO;D01;~ SERVIZIO PSICHIATRICO BOLZANO;1;Maschio;Mania e disturbi affettivi bipolari;2863
2022;041;PROV. AUTON. BOLZANO;201;AZIENDA SANITARIA DELLA P.A. DI BOLZANO;D01;~ SERVIZIO PSICHIATRICO BOLZANO;1;Maschio;Ritardo mentale;313
2022;041;PROV. AUTON. BOLZANO;201;AZIENDA SANITARIA DELLA P.A. DI BOLZANO;D01;~ SERVIZIO PSICHIATRICO BOLZANO;1;Maschio;Schizofrenia e altre psicosi funzionali;5851
2022;041;PROV. AUTON. BOLZANO;201;AZIENDA SANITARIA DELLA P.A. DI BOLZANO;D01;~ SERVIZIO PSICHIATRICO BOLZANO;1;Maschio;Sindromi nevrotiche e somatoformi;1304
2022;041;PROV. AUTON. BOLZANO;201;AZIENDA SANITARIA DELLA P.A. DI BOLZANO;D01;~ SERVIZIO PSICHIATRICO BOLZANO;2;Femmina;Alcolismo e tossicomanie;199
2022;041;PROV. AUTON. BOLZANO;201;AZIENDA SANITARIA DELLA P.A. DI BOLZANO;D01;~ SERVIZIO PSICHIATRICO BOLZANO;2;Femmina;Altri disturbi psichici;1943
2022;041;PROV. AUTON. BOLZANO;201;AZIENDA SANITARIA DELLA P.A. DI BOLZANO;D01;~ SERVIZIO PSICHIATRICO BOLZANO;2;Femmina;Assenza di patologia psichiatrica;792
2022;041;PROV. AUTON. BOLZANO;201;AZIENDA SANITARIA DELLA P.A. DI BOLZANO;D01;~ SERVIZIO PSICHIATRICO BOLZANO;2;Femmina;Demenze e disturbi mentali organici;220
2022;041;PROV. AUTON. BOLZANO;201;AZIENDA SANITARIA DELLA P.A. DI BOLZANO;D01;~ SERVIZIO PSICHIATRICO BOLZANO;2;Femmina;Depressione;6235
2022;041;PROV. AUTON. BOLZANO;201;AZIENDA SANITARIA DELLA P.A. DI BOLZANO;D01;~ SERVIZIO PSICHIATRICO BOLZANO;2;Femmina;Diagnosi in attesa di definizione;5271
2022;041;PROV. AUTON. BOLZANO;201;AZIENDA SANITARIA DELLA P.A. DI BOLZANO;D01;~ SERVIZIO PSICHIATRICO BOLZANO;2;Femmina;Disturbi della personalità e del comportamento;1343
2022;041;PROV. AUTON. BOLZANO;201;AZIENDA SANITARIA DELLA P.A. DI BOLZANO;D01;~ SERVIZIO PSICHIATRICO BOLZANO;2;Femmina;Mania e disturbi affettivi bipolari;4137
2022;041;PROV. AUTON. BOLZANO;201;AZIENDA SANITARIA DELLA P.A. DI BOLZANO;D01;~ SERVIZIO PSICHIATRICO BOLZANO;2;Femmina;Ritardo mentale;346
2022;041;PROV. AUTON. BOLZANO;201;AZIENDA SANITARIA DELLA P.A. DI BOLZANO;D01;~ SERVIZIO PSICHIATRICO BOLZANO;2;Femmina;Schizofrenia e altre psicosi funzionali;4633
2022;041;PROV. AUTON. BOLZANO;201;AZIENDA SANITARIA DELLA P.A. DI BOLZANO;D01;~ SERVIZIO PSICHIATRICO BOLZANO;2;Femmina;Sindromi nevrotiche e somatoformi;2035
2022;042;PROV. AUTON. TRENTO;101;TRENTO;D01;AREA SALUTE MENTALE;1;Maschio;Alcolismo e tossicomanie;470
2022;042;PROV. AUTON. TRENTO;101;TRENTO;D01;AREA SALUTE MENTALE;1;Maschio;Altri disturbi psichici;903
2022;042;PROV. AUTON. TRENTO;101;TRENTO;D01;AREA SALUTE MENTALE;1;Maschio;Assenza di patologia psichiatrica;434
2022;042;PROV. AUTON. TRENTO;101;TRENTO;D01;AREA SALUTE MENTALE;1;Maschio;Demenze e disturbi mentali organici;228
2022;042;PROV. AUTON. TRENTO;101;TRENTO;D01;AREA SALUTE MENTALE;1;Maschio;Depressione;2170
2022;042;PROV. AUTON. TRENTO;101;TRENTO;D01;AREA SALUTE MENTALE;1;Maschio;Disturbi della personalità e del comportamento;1945
2022;042;PROV. AUTON. TRENTO;101;TRENTO;D01;AREA SALUTE MENTALE;1;Maschio;Mania e disturbi affettivi bipolari;2777
2022;042;PROV. AUTON. TRENTO;101;TRENTO;D01;AREA SALUTE MENTALE;1;Maschio;Ritardo mentale;675
2022;042;PROV. AUTON. TRENTO;101;TRENTO;D01;AREA SALUTE MENTALE;1;Maschio;Schizofrenia e altre psicosi funzionali;5066
2022;042;PROV. AUTON. TRENTO;101;TRENTO;D01;AREA SALUTE MENTALE;1;Maschio;Sindromi nevrotiche e somatoformi;2062
2022;042;PROV. AUTON. TRENTO;101;TRENTO;D01;AREA SALUTE MENTALE;2;Femmina;Alcolismo e tossicomanie;236
2022;042;PROV. AUTON. TRENTO;101;TRENTO;D01;AREA SALUTE MENTALE;2;Femmina;Altri disturbi psichici;1190
2022;042;PROV. AUTON. TRENTO;101;TRENTO;D01;AREA SALUTE MENTALE;2;Femmina;Assenza di patologia psichiatrica;446
2022;042;PROV. AUTON. TRENTO;101;TRENTO;D01;AREA SALUTE MENTALE;2;Femmina;Demenze e disturbi mentali organici;293
2022;042;PROV. AUTON. TRENTO;101;TRENTO;D01;AREA SALUTE MENTALE;2;Femmina;Depressione;3671
2022;042;PROV. AUTON. TRENTO;101;TRENTO;D01;AREA SALUTE MENTALE;2;Femmina;Disturbi della personalità e del comportamento;2168
2022;042;PROV. AUTON. TRENTO;101;TRENTO;D01;AREA SALUTE MENTALE;2;Femmina;Mania e disturbi affettivi bipolari;4052
2022;042;PROV. AUTON. TRENTO;101;TRENTO;D01;AREA SALUTE MENTALE;2;Femmina;Ritardo mentale;317
2022;042;PROV. AUTON. TRENTO;101;TRENTO;D01;AREA SALUTE MENTALE;2;Femmina;Schizofrenia e altre psicosi funzionali;3837
2022;042;PROV. AUTON. TRENTO;101;TRENTO;D01;AREA SALUTE MENTALE;2;Femmina;Sindromi nevrotiche e somatoformi;2515
2022;050;VENETO;501;AZIENDA ULSS N. 1 DOLOMITI;D01;DSM AULSS N.1;1;Maschio;Alcolismo e tossicomanie;196
2022;050;VENETO;501;AZIENDA ULSS N. 1 DOLOMITI;D01;DSM AULSS N.1;1;Maschio;Altri disturbi psichici;542
2022;050;VENETO;501;AZIENDA ULSS N. 1 DOLOMITI;D01;DSM AULSS N.1;1;Maschio;Demenze e disturbi mentali organici;124
2022;050;VENETO;501;AZIENDA ULSS N. 1 DOLOMITI;D01;DSM AULSS N.1;1;Maschio;Depressione;1005
2022;050;VENETO;501;AZIENDA ULSS N. 1 DOLOMITI;D01;DSM AULSS N.1;1;Maschio;Diagnosi in attesa di definizione;143
2022;050;VENETO;501;AZIENDA ULSS N. 1 DOLOMITI;D01;DSM AULSS N.1;1;Maschio;Disturbi della personalità e del comportamento;528
2022;050;VENETO;501;AZIENDA ULSS N. 1 DOLOMITI;D01;DSM AULSS N.1;1;Maschio;Mania e disturbi affettivi bipolari;441
2022;050;VENETO;501;AZIENDA ULSS N. 1 DOLOMITI;D01;DSM AULSS N.1;1;Maschio;Ritardo mentale;226
2022;050;VENETO;501;AZIENDA ULSS N. 1 DOLOMITI;D01;DSM AULSS N.1;1;Maschio;Schizofrenia e altre psicosi funzionali;2852
2022;050;VENETO;501;AZIENDA ULSS N. 1 DOLOMITI;D01;DSM AULSS N.1;1;Maschio;Sindromi nevrotiche e somatoformi;788
2022;050;VENETO;501;AZIENDA ULSS N. 1 DOLOMITI;D01;DSM AULSS N.1;2;Femmina;Alcolismo e tossicomanie;74
2022;050;VENETO;501;AZIENDA ULSS N. 1 DOLOMITI;D01;DSM AULSS N.1;2;Femmina;Altri disturbi psichici;1116
2022;050;VENETO;501;AZIENDA ULSS N. 1 DOLOMITI;D01;DSM AULSS N.1;2;Femmina;Demenze e disturbi mentali organici;117
2022;050;VENETO;501;AZIENDA ULSS N. 1 DOLOMITI;D01;DSM AULSS N.1;2;Femmina;Depressione;2035
2022;050;VENETO;501;AZIENDA ULSS N. 1 DOLOMITI;D01;DSM AULSS N.1;2;Femmina;Diagnosi in attesa di definizione;328
2022;050;VENETO;501;AZIENDA ULSS N. 1 DOLOMITI;D01;DSM AULSS N.1;2;Femmina;Disturbi della personalità e del comportamento;377
2022;050;VENETO;501;AZIENDA ULSS N. 1 DOLOMITI;D01;DSM AULSS N.1;2;Femmina;Mania e disturbi affettivi bipolari;811
2022;050;VENETO;501;AZIENDA ULSS N. 1 DOLOMITI;D01;DSM AULSS N.1;2;Femmina;Ritardo mentale;186
2022;050;VENETO;501;AZIENDA ULSS N. 1 DOLOMITI;D01;DSM AULSS N.1;2;Femmina;Schizofrenia e altre psicosi funzionali;2521
2022;050;VENETO;501;AZIENDA ULSS N. 1 DOLOMITI;D01;DSM AULSS N.1;2;Femmina;Sindromi nevrotiche e somatoformi;947
2022;050;VENETO;502;AZIENDA ULSS N. 2 MARCA TREVIGIANA;D02;DSM AULSS N.2;1;Maschio;Alcolismo e tossicomanie;799
2022;050;VENETO;502;AZIENDA ULSS N. 2 MARCA TREVIGIANA;D02;DSM AULSS N.2;1;Maschio;Altri disturbi psichici;1284
2022;050;VENETO;502;AZIENDA ULSS N. 2 MARCA TREVIGIANA;D02;DSM AULSS N.2;1;Maschio;Demenze e disturbi mentali organici;423
2022;050;VENETO;502;AZIENDA ULSS N. 2 MARCA TREVIGIANA;D02;DSM AULSS N.2;1;Maschio;Depressione;2405
2022;050;VENETO;502;AZIENDA ULSS N. 2 MARCA TREVIGIANA;D02;DSM AULSS N.2;1;Maschio;Diagnosi in attesa di definizione;2076
2022;050;VENETO;502;AZIENDA ULSS N. 2 MARCA TREVIGIANA;D02;DSM AULSS N.2;1;Maschio;Disturbi della personalità e del comportamento;1859
2022;050;VENETO;502;AZIENDA ULSS N. 2 MARCA TREVIGIANA;D02;DSM AULSS N.2;1;Maschio;Mania e disturbi affettivi bipolari;1655
2022;050;VENETO;502;AZIENDA ULSS N. 2 MARCA TREVIGIANA;D02;DSM AULSS N.2;1;Maschio;Ritardo mentale;706
2022;050;VENETO;502;AZIENDA ULSS N. 2 MARCA TREVIGIANA;D02;DSM AULSS N.2;1;Maschio;Schizofrenia e altre psicosi funzionali;9829
2022;050;VENETO;502;AZIENDA ULSS N. 2 MARCA TREVIGIANA;D02;DSM AULSS N.2;1;Maschio;Sindromi nevrotiche e somatoformi;1639
2022;050;VENETO;502;AZIENDA ULSS N. 2 MARCA TREVIGIANA;D02;DSM AULSS N.2;2;Femmina;Alcolismo e tossicomanie;211
2022;050;VENETO;502;AZIENDA ULSS N. 2 MARCA TREVIGIANA;D02;DSM AULSS N.2;2;Femmina;Altri disturbi psichici;3122
2022;050;VENETO;502;AZIENDA ULSS N. 2 MARCA TREVIGIANA;D02;DSM AULSS N.2;2;Femmina;Demenze e disturbi mentali organici;322
2022;050;VENETO;502;AZIENDA ULSS N. 2 MARCA TREVIGIANA;D02;DSM AULSS N.2;2;Femmina;Depressione;4759
2022;050;VENETO;502;AZIENDA ULSS N. 2 MARCA TREVIGIANA;D02;DSM AULSS N.2;2;Femmina;Diagnosi in attesa di definizione;2723
2022;050;VENETO;502;AZIENDA ULSS N. 2 MARCA TREVIGIANA;D02;DSM AULSS N.2;2;Femmina;Disturbi della personalità e del comportamento;1336
2022;050;VENETO;502;AZIENDA ULSS N. 2 MARCA TREVIGIANA;D02;DSM AULSS N.2;2;Femmina;Mania e disturbi affettivi bipolari;2445
2022;050;VENETO;502;AZIENDA ULSS N. 2 MARCA TREVIGIANA;D02;DSM AULSS N.2;2;Femmina;Ritardo mentale;518
2022;050;VENETO;502;AZIENDA ULSS N. 2 MARCA TREVIGIANA;D02;DSM AULSS N.2;2;Femmina;Schizofrenia e altre psicosi funzionali;8807
2022;050;VENETO;502;AZIENDA ULSS N. 2 MARCA TREVIGIANA;D02;DSM AULSS N.2;2;Femmina;Sindromi nevrotiche e somatoformi;2199
2022;050;VENETO;503;AZIENDA ULSS N. 3 SERENISSIMA;D03;DSM AULSS N.3;1;Maschio;Alcolismo e tossicomanie;428
2022;050;VENETO;503;AZIENDA ULSS N. 3 SERENISSIMA;D03;DSM AULSS N.3;1;Maschio;Altri disturbi psichici;1330
2022;050;VENETO;503;AZIENDA ULSS N. 3 SERENISSIMA;D03;DSM AULSS N.3;1;Maschio;Demenze e disturbi mentali organici;248
2022;050;VENETO;503;AZIENDA ULSS N. 3 SERENISSIMA;D03;DSM AULSS N.3;1;Maschio;Depressione;2582
2022;050;VENETO;503;AZIENDA ULSS N. 3 SERENISSIMA;D03;DSM AULSS N.3;1;Maschio;Diagnosi in attesa di definizione;1272
2022;050;VENETO;503;AZIENDA ULSS N. 3 SERENISSIMA;D03;DSM AULSS N.3;1;Maschio;Disturbi della personalità e del comportamento;1340
2022;050;VENETO;503;AZIENDA ULSS N. 3 SERENISSIMA;D03;DSM AULSS N.3;1;Maschio;Mania e disturbi affettivi bipolari;1278
2022;050;VENETO;503;AZIENDA ULSS N. 3 SERENISSIMA;D03;DSM AULSS N.3;1;Maschio;Ritardo mentale;570
2022;050;VENETO;503;AZIENDA ULSS N. 3 SERENISSIMA;D03;DSM AULSS N.3;1;Maschio;Schizofrenia e altre psicosi funzionali;6222
2022;050;VENETO;503;AZIENDA ULSS N. 3 SERENISSIMA;D03;DSM AULSS N.3;1;Maschio;Sindromi nevrotiche e somatoformi;1177
2022;050;VENETO;503;AZIENDA ULSS N. 3 SERENISSIMA;D03;DSM AULSS N.3;2;Femmina;Alcolismo e tossicomanie;243
2022;050;VENETO;503;AZIENDA ULSS N. 3 SERENISSIMA;D03;DSM AULSS N.3;2;Femmina;Altri disturbi psichici;2580
2022;050;VENETO;503;AZIENDA ULSS N. 3 SERENISSIMA;D03;DSM AULSS N.3;2;Femmina;Demenze e disturbi mentali organici;392
2022;050;VENETO;503;AZIENDA ULSS N. 3 SERENISSIMA;D03;DSM AULSS N.3;2;Femmina;Depressione;5291
2022;050;VENETO;503;AZIENDA ULSS N. 3 SERENISSIMA;D03;DSM AULSS N.3;2;Femmina;Diagnosi in attesa di definizione;1763
2022;050;VENETO;503;AZIENDA ULSS N. 3 SERENISSIMA;D03;DSM AULSS N.3;2;Femmina;Disturbi della personalità e del comportamento;1362
2022;050;VENETO;503;AZIENDA ULSS N. 3 SERENISSIMA;D03;DSM AULSS N.3;2;Femmina;Mania e disturbi affettivi bipolari;1621
2022;050;VENETO;503;AZIENDA ULSS N. 3 SERENISSIMA;D03;DSM AULSS N.3;2;Femmina;Ritardo mentale;465
2022;050;VENETO;503;AZIENDA ULSS N. 3 SERENISSIMA;D03;DSM AULSS N.3;2;Femmina;Schizofrenia e altre psicosi funzionali;4597
2022;050;VENETO;503;AZIENDA ULSS N. 3 SERENISSIMA;D03;DSM AULSS N.3;2;Femmina;Sindromi nevrotiche e somatoformi;1663
2022;050;VENETO;504;AZIENDA ULSS N. 4 VENETO ORIENTALE;D04;DSM AULSS N.4;1;Maschio;Alcolismo e tossicomanie;98
2022;050;VENETO;504;AZIENDA ULSS N. 4 VENETO ORIENTALE;D04;DSM AULSS N.4;1;Maschio;Altri disturbi psichici;358
2022;050;VENETO;504;AZIENDA ULSS N. 4 VENETO ORIENTALE;D04;DSM AULSS N.4;1;Maschio;Demenze e disturbi mentali organici;72
2022;050;VENETO;504;AZIENDA ULSS N. 4 VENETO ORIENTALE;D04;DSM AULSS N.4;1;Maschio;Depressione;1240
2022;050;VENETO;504;AZIENDA ULSS N. 4 VENETO ORIENTALE;D04;DSM AULSS N.4;1;Maschio;Diagnosi in attesa di definizione;83
2022;050;VENETO;504;AZIENDA ULSS N. 4 VENETO ORIENTALE;D04;DSM AULSS N.4;1;Maschio;Disturbi della personalità e del comportamento;410
2022;050;VENETO;504;AZIENDA ULSS N. 4 VENETO ORIENTALE;D04;DSM AULSS N.4;1;Maschio;Mania e disturbi affettivi bipolari;438
2022;050;VENETO;504;AZIENDA ULSS N. 4 VENETO ORIENTALE;D04;DSM AULSS N.4;1;Maschio;Ritardo mentale;208
2022;050;VENETO;504;AZIENDA ULSS N. 4 VENETO ORIENTALE;D04;DSM AULSS N.4;1;Maschio;Schizofrenia e altre psicosi funzionali;2277
2022;050;VENETO;504;AZIENDA ULSS N. 4 VENETO ORIENTALE;D04;DSM AULSS N.4;1;Maschio;Sindromi nevrotiche e somatoformi;459
2022;050;VENETO;504;AZIENDA ULSS N. 4 VENETO ORIENTALE;D04;DSM AULSS N.4;2;Femmina;Alcolismo e tossicomanie;11
2022;050;VENETO;504;AZIENDA ULSS N. 4 VENETO ORIENTALE;D04;DSM AULSS N.4;2;Femmina;Altri disturbi psichici;1177
2022;050;VENETO;504;AZIENDA ULSS N. 4 VENETO ORIENTALE;D04;DSM AULSS N.4;2;Femmina;Demenze e disturbi mentali organici;42
2022;050;VENETO;504;AZIENDA ULSS N. 4 VENETO ORIENTALE;D04;DSM AULSS N.4;2;Femmina;Depressione;2122
2022;050;VENETO;504;AZIENDA ULSS N. 4 VENETO ORIENTALE;D04;DSM AULSS N.4;2;Femmina;Diagnosi in attesa di definizione;388
